State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
DE,2022,December,12 month-ending,Number of Drug Overdose Deaths,544.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,544,December2022,2022-12-01
DE,2022,February,12 month-ending,Number of Drug Overdose Deaths,508.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,508,February2022,2022-02-01
DE,2022,January,12 month-ending,Number of Drug Overdose Deaths,507.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,507,January2022,2022-01-01
DE,2022,July,12 month-ending,Number of Drug Overdose Deaths,531.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,531,July2022,2022-07-01
DE,2022,June,12 month-ending,Number of Drug Overdose Deaths,525.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,525,June2022,2022-06-01
DE,2022,March,12 month-ending,Number of Drug Overdose Deaths,505.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,505,March2022,2022-03-01
DE,2022,May,12 month-ending,Number of Drug Overdose Deaths,518.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,518,May2022,2022-05-01
DE,2022,November,12 month-ending,Number of Drug Overdose Deaths,549.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,549,November2022,2022-11-01
DE,2022,October,12 month-ending,Number of Drug Overdose Deaths,548.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,548,October2022,2022-10-01
DE,2022,September,12 month-ending,Number of Drug Overdose Deaths,554.0,100,0.0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,554,September2022,2022-09-01
DE,2023,April,12 month-ending,Number of Drug Overdose Deaths,563.0,100,0.0,Delaware,Underreported due to incomplete data.,*,563,April2023,2023-04-01
DE,2023,August,12 month-ending,Number of Drug Overdose Deaths,545.0,100,0.036741067,Delaware,Underreported due to incomplete data.,*,547,August2023,2023-08-01
DE,2023,February,12 month-ending,Number of Drug Overdose Deaths,555.0,100,0.0,Delaware,Underreported due to incomplete data.,*,555,February2023,2023-02-01
DE,2023,January,12 month-ending,Number of Drug Overdose Deaths,549.0,100,0.0,Delaware,Underreported due to incomplete data.,*,549,January2023,2023-01-01
DE,2023,July,12 month-ending,Number of Drug Overdose Deaths,549.0,100,0.018308312,Delaware,Underreported due to incomplete data.,*,549,July2023,2023-07-01
DE,2023,June,12 month-ending,Number of Drug Overdose Deaths,533.0,100,0.009109957,Delaware,Underreported due to incomplete data.,*,533,June2023,2023-06-01
DE,2023,March,12 month-ending,Number of Drug Overdose Deaths,557.0,100,0.0,Delaware,Underreported due to incomplete data.,*,557,March2023,2023-03-01
DE,2023,May,12 month-ending,Number of Drug Overdose Deaths,544.0,100,0.0,Delaware,Underreported due to incomplete data.,*,544,May2023,2023-05-01
DE,2023,September,12 month-ending,Number of Drug Overdose Deaths,531.0,100,0.128652821,Delaware,Underreported due to incomplete data.,*,538,September2023,2023-09-01
FL,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.155149959,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,274",April2022,2022-04-01
FL,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.163791739,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,151",August2022,2022-08-01
FL,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.219709555,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,070",December2022,2022-12-01
FL,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.148759213,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,317",February2022,2022-02-01
FL,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.144280575,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,251",January2022,2022-01-01
FL,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.148655636,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,169",July2022,2022-07-01
FL,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.147952504,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,139",June2022,2022-06-01
FL,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.151459347,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,384",March2022,2022-03-01
FL,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.154530236,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,264",May2022,2022-05-01
FL,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.202658082,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,078",November2022,2022-11-01
FL,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.193636367,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,105",October2022,2022-10-01
FL,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.174193944,Florida,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,117",September2022,2022-09-01
FL,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.221869377,Florida,Underreported due to incomplete data.,*,"7,907",April2023,2023-04-01
FL,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.284743154,Florida,Underreported due to incomplete data.,*,"7,764",August2023,2023-08-01
FL,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.230884266,Florida,Underreported due to incomplete data.,*,"8,036",February2023,2023-02-01
FL,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.217937831,Florida,Underreported due to incomplete data.,*,"8,034",January2023,2023-01-01
FL,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.250164077,Florida,Underreported due to incomplete data.,*,"7,783",July2023,2023-07-01
FL,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.231755131,Florida,Underreported due to incomplete data.,*,"7,803",June2023,2023-06-01
FL,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.224713384,Florida,Underreported due to incomplete data.,*,"7,925",March2023,2023-03-01
FL,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.222476481,Florida,Underreported due to incomplete data.,*,"7,851",May2023,2023-05-01
FL,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.331460482,Florida,Underreported due to incomplete data.,*,"7,669",September2023,2023-09-01
GA,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.177389582,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,559",April2022,2022-04-01
GA,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.16890021,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,651",August2022,2022-08-01
GA,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.201222891,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,672",December2022,2022-12-01
GA,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.178510558,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,535",February2022,2022-02-01
GA,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.173877193,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,536",January2022,2022-01-01
GA,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.168277451,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,630",July2022,2022-07-01
GA,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.160452874,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,583",June2022,2022-06-01
GA,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.177763413,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,542",March2022,2022-03-01
GA,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.170562224,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,540",May2022,2022-05-01
GA,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.187371364,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,704",November2022,2022-11-01
GA,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.179864811,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,662",October2022,2022-10-01
GA,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.174316144,Georgia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,671",September2022,2022-09-01
GA,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.260527543,Georgia,Underreported due to incomplete data.,*,"2,687",April2023,2023-04-01
GA,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.392730397,Georgia,Underreported due to incomplete data.,*,"2,640",August2023,2023-08-01
GA,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.229971228,Georgia,Underreported due to incomplete data.,*,"2,655",February2023,2023-02-01
GA,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.218342788,Georgia,Underreported due to incomplete data.,*,"2,648",January2023,2023-01-01
GA,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.352587687,Georgia,Underreported due to incomplete data.,*,"2,653",July2023,2023-07-01
GA,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.325954509,Georgia,Underreported due to incomplete data.,*,"2,672",June2023,2023-06-01
GA,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.242425472,Georgia,Underreported due to incomplete data.,*,"2,702",March2023,2023-03-01
GA,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.293900054,Georgia,Underreported due to incomplete data.,*,"2,704",May2023,2023-05-01
GA,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.448140116,Georgia,Underreported due to incomplete data.,*,"2,576",September2023,2023-09-01
HI,2022,April,12 month-ending,Number of Drug Overdose Deaths,288.0,100,0.330504019,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,299,April2022,2022-04-01
HI,2022,August,12 month-ending,Number of Drug Overdose Deaths,282.0,100,0.349728402,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,293,August2022,2022-08-01
HI,2022,December,12 month-ending,Number of Drug Overdose Deaths,283.0,100,0.555722439,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,302,December2022,2022-12-01
HI,2022,February,12 month-ending,Number of Drug Overdose Deaths,275.0,100,0.314536059,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,285,February2022,2022-02-01
HI,2022,January,12 month-ending,Number of Drug Overdose Deaths,274.0,100,0.317700454,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,284,January2022,2022-01-01
HI,2022,July,12 month-ending,Number of Drug Overdose Deaths,275.0,100,0.331760543,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,286,July2022,2022-07-01
HI,2022,June,12 month-ending,Number of Drug Overdose Deaths,284.0,100,0.340161207,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,295,June2022,2022-06-01
HI,2022,March,12 month-ending,Number of Drug Overdose Deaths,277.0,100,0.323332581,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,287,March2022,2022-03-01
HI,2022,May,12 month-ending,Number of Drug Overdose Deaths,285.0,100,0.35011919,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,297,May2022,2022-05-01
HI,2022,November,12 month-ending,Number of Drug Overdose Deaths,281.0,100,0.535849057,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,299,November2022,2022-11-01
HI,2022,October,12 month-ending,Number of Drug Overdose Deaths,280.0,100,0.44703743,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,295,October2022,2022-10-01
HI,2022,September,12 month-ending,Number of Drug Overdose Deaths,296.0,100,0.392719583,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.,**,310,September2022,2022-09-01
HI,2023,April,12 month-ending,Number of Drug Overdose Deaths,277.0,100,0.614287881,Hawaii,Underreported due to incomplete data.,*,298,April2023,2023-04-01
